1,时温的旅行 ,移动,上海触控科技发展有限公司 ,上海触控科技发展有限公司 
2,五色石 ,移动,沈阳出版社 ,沈阳万坚网络科技有限公司 
3,王牌商战 ,移动,上海双盟网络科技有限公司 ,上海双盟网络科技有限公司 
4,飞翔之光 ,移动,北京北纬通信科技股份有限公司 ,北京北纬通信科技股份有限公司 
5,登山冒险摩托车 ,移动,炫彩互动网络科技有限公司 ,南京原极信息科技有限公司 
6,英雄与宝藏 ,移动,上海星翼网络信息有限公司 ,上海星翼网络信息有限公司 
7,消克大冒险 ,移动,上海波克城市网络科技股份有限公司 ,世熠网络科技（上海）有限公司 
8,宝石粉碎物语 ,移动,广州盈正信息技术有限公司 ,合肥乐攸信息科技有限公司 
9,同盟神探 ,移动,吉林音像出版社有限责任公司 ,深圳市火星人互动娱乐有限公司 
10,勤劳的数学家 ,移动,杭州乐港科技有限公司 ,北京摩丰科技有限公司 
11,越野飞车赛 ,移动,杭州哲信信息技术有限公司 ,深圳市卓趣互娱科技有限公司 
12,战场英雄冲锋 ,移动,华中科技大学电子音像出版社 ,深圳市掌上方舟科技有限公司 
13,点亮星星 ,移动,杭州边锋网络技术有限公司 ,杭州边锋软件技术有限公司 
14,以闪亮之名 ,移动、客户端,江苏凤凰电子音像出版社有限公司 ,淮安祖龙科技有限公司 
15,洪荒西行录 ,移动,上海同济大学电子音像出版社有限公司 ,上海趣侬网络科技有限公司 
16,汤姆猫小小勇士 ,移动,杭州哲信信息技术有限公司 ,广州金科文化科技有限公司 
17,塞勒特大陆 ,移动,河北冠林数字出版有限公司 ,上海赤森网络科技有限公司 
18,环行旅舍 ,移动、客户端,浙江出版集团数字传媒有限公司 ,深圳艾希可洛科技有限公司 
19,遮天世界 ,移动,四川数字出版传媒有限公司 ,成都星阅辰石文化发展有限公司 
20,异星漂流 ,移动,上海商国网络科技发展有限公司 ,上海欢游网络科技有限公司 
21,种地勇者 ,移动,宁波东海岸电子音像出版社有限公司 ,杭州每日给力科技有限公司 
22,蝶梦 ,移动,江苏凤凰数字传媒有限公司 ,江苏凤凰数字传媒有限公司 
23,无间梦境 ,移动,天津电子出版社有限公司 ,海南无间幻境科技有限公司 
24,凡人修仙传：人界篇 ,移动,海南省电子音像出版社有限公司 ,海南游虎网络科技有限公司 
25,凤鸣岐山 ,移动,广东海燕电子音像出版社有限公司 ,上海炽夜蝉网络科技有限公司 
26,暮光幻想 ,移动,成都超级梦网络技术股份有限公司 ,深圳冰川网络股份有限公司 
27,暗夜地城 ,移动,安徽新华电子音像出版社 ,南京掌中游网络科技有限公司 
28,异尘：达米拉 ,移动,上海乐蜀网络科技股份有限公司 ,上海小牛互娱智能科技有限公司 
29,龙神八部之西行纪 ,移动,上海恺英网络科技有限公司 ,上海恺英网络科技有限公司 
30,遇见梦幻岛 ,移动,厦门大学电子出版社有限责任公司 ,武汉盛天游戏网络科技有限公司 
31,蓝天卫士 ,移动、客户端,咪咕互动娱乐有限公司 ,咪咕互动娱乐有限公司 
32,七重星云 ,移动,杭州润趣科技有限公司 ,广州亦百网络科技有限公司 
33,王国：橡果传说 ,移动,北京联合出版有限责任公司 ,北京爱谱雷科技有限公司 
34,百川铸魂录 ,移动,天津电子出版社有限公司 ,成都尺钧网络科技有限公司 
35,千年之旅 ,移动,上海科学技术文献出版社有限公司 ,上海英澈网络科技有限公司 
36,火炬之光：无限 ,移动,江苏凤凰电子音像出版社有限公司 ,心动网络股份有限公司 
37,终境传说 ,移动,杭州群游科技有限公司 ,北京炳飞网络科技有限公司 
38,元梦之星 ,移动,深圳市腾讯计算机系统有限公司 ,深圳市腾讯天游科技有限公司 
39,黎明觉醒：生机 ,移动,上海科学技术文献出版社有限公司 ,上海盛齐信息技术有限公司 
40,蝶梦奇谭 ,移动,上海电子出版有限公司 ,上海柠汐网络科技有限公司 
41,魔力宝贝回忆 ,移动,华东师范大学电子音像出版社有限公司 ,上海塔人网络科技股份有限公司 
42,昨日硝烟 ,移动,浙江出版集团数字传媒有限公司 ,浙江十勇士网络科技有限公司 
43,魔力幻想 ,移动,上海同济大学电子音像出版社有限公司 ,上海添量科技有限公司 
44,晴空双子 ,移动,厦门游力信息科技有限公司 ,杭州黑魔法科技有限公司 
45,超进化物语2 ,移动,厦门雷霆互动网络有限公司 ,深圳雷霆信息技术有限公司 
46,惊奇剑士 ,游戏机-Switch,辽宁电子出版社有限责任公司 ,西安西品网络科技有限公司 
47,哪吒伏魔传 ,移动,黑龙江龙华数字出版股份有限公司 ,成都九方互动信息技术有限公司 
48,山河之志 ,移动,黑龙江科学技术出版社有限公司 ,珠海始创科技有限公司 
49,千古江湖梦 ,移动,河北冠林数字出版有限公司 ,西安应龙网络科技有限公司 
50,灵汐传说 ,移动,杭州紫府网络科技有限公司 ,成都挑灯文化有限公司 
51,梦幻美食屋 ,移动,杭州紫府网络科技有限公司 ,南京原极信息科技有限公司 
52,戏影灵侠 ,移动,杭州群游科技有限公司 ,深圳市小猴跳跳网络科技有限公司 
53,世界奇妙大冒险 ,移动,杭州烈焰网络技术有限公司 ,广州游爱网络技术有限公司 
54,冒险与召唤 ,移动,广东趣炫网络股份有限公司 ,广东趣炫网络股份有限公司 
55,武道寻仙 ,移动,方圆电子音像出版社有限责任公司 ,河北米玩网络科技有限公司 
56,起源：无尽之地 ,移动,成都超级梦网络技术股份有限公司 ,广州易幻网络科技有限公司 
57,织梦森林 ,移动,安徽新华电子音像出版社 ,深圳市掌心网络科技有限公司 
58,艾塔纪元 ,移动,重庆聚购科技发展有限公司 ,重庆煜颜文化传播有限责任公司 
59,牧野之歌 ,客户端,重庆华龙网集团股份有限公司 ,重庆易加网络科技有限公司 
60,时光镇 ,移动,四三九九网络股份有限公司 ,四三九九网络股份有限公司 
61,西游释厄传 ,移动,成都盈众九州网络科技有限公司 ,上海魔克信息科技有限公司 
62,赛尔号巅峰之战 ,移动,上海淘米网络科技有限公司 ,上海淘米网络科技有限公司 
63,和平武馆 ,移动,江西高校出版社有限责任公司 ,上海鹿撞网络科技有限公司 
64,故土与新世界 ,移动,广东海燕电子音像出版社有限公司 ,广州趣虎网络科技有限公司 
65,幽梦寻踪 ,移动,福建电子音像出版社有限责任公司 ,摩多（厦门）科技有限公司 
66,刀剑悠悠 ,移动,方圆电子音像出版社有限责任公司 ,海南灵游网络科技有限公司 
67,王国传承 ,移动,大唐网络有限公司 ,北京攸乐科技有限公司 
68,一大堆弓箭手 ,移动,成都盈众九州网络科技有限公司 ,广州捌佰玩网络科技有限公司 
69,超凡先锋 ,移动,广州网易计算机系统有限公司 ,杭州网易雷火科技有限公司 
70,侠道游歌 ,客户端,深圳中青宝互动网络股份有限公司 ,皖新文化科技有限公司 
71,扶摇一梦 ,移动,三七互娱（上海）科技有限公司 ,上海硬通网络科技有限公司 
72,斗神萌将 ,移动,宁波东海岸电子音像出版社有限公司 ,广州创畅网络科技有限公司 
73,光明重现 ,移动,华东师范大学电子音像出版社有限公司 ,上海领音文化传播有限公司 
74,电竞练习生 ,移动,湖北省扬子江影音有限责任公司 ,昆山悦趣信息科技有限公司 
75,火力城堡 ,移动,杭州美盛游戏技术开发有限公司 ,深圳市忆酷互动游戏有限责任公司 
76,异度旅人 ,移动,湖北省扬子江影音有限责任公司 ,武汉东方幻想网络科技有限公司 
77,崩坏：星穹铁道 ,移动、客户端,上海声像电子出版社 ,上海米哈游影铁科技有限公司 
78,诸天仙灵图 ,移动,上海电子出版有限公司 ,拾疏（上海）科技有限公司 
79,哞哩的长梦 ,移动、客户端,江苏凤凰数字传媒有限公司 ,海南星嘉科技有限公司 
80,锦绣商铺 ,移动,黑龙江龙华数字出版股份有限公司 ,广州游爱数据汇互联网有限公司 
81,疯狂美食大厨 ,移动,合肥乐堂动漫信息技术有限公司 ,合肥乐堂动漫信息技术有限公司 
82,灵梦传 ,移动,杭州润趣科技有限公司 ,杭州傲天科技有限公司 
83,时空边际 ,移动,杭州渡口网络科技有限公司 ,上海喵果信息技术有限公司 
84,万乘之国 ,移动,海南省电子音像出版社有限公司 ,海南玩梦网络科技有限公司 
85,仙与仙游 ,移动,广州盈正信息技术有限公司 ,厦门百盛青文化传媒有限公司 
86,白夜极光 ,移动,北京中电电子出版社 ,北京博润智佳科技有限公司 
87,四季之春 ,客户端,深圳中青宝互动网络股份有限公司 ,上海心愉计算机科技有限公司 
